dataset,molecule_chembl_id,std_smiles,pchembl,pchembl_sd,n_meas,endpoints,n_assay,year_min,year_max,pref_name
Mtb_whole_cell,CHEMBL3488006,Cc1cc(C)n(CC2CCCN2CC(=O)Nc2cc(C(C)C)no2)n1,4.71,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL5290316,Cc1cc(C2CCN(C(=O)CCC(F)(F)F)CC2)ccn1,8.0,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL239661,Cc1cc(Cl)c2c(c1O)C(=O)C=CC2=O,8.34,,1,IC50,1,2012,2012,"8-CHLORO-5-HYDROXY-6-METHYLNAPHTHALENE-1,4-DIONE"
Mtb_whole_cell,CHEMBL5432125,Cc1cc(N=Nc2ccc(O)cc2O)ccc1C(C)C,6.21,,1,IC50,1,2023,2023,
Mtb_whole_cell,CHEMBL440047,Cc1cc(O)c2c(c1)C(=O)C(O)=CC2=O,8.51,,1,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL430853,Cc1cc(O)c2c(c1)C(=O)C=CC2=O,7.82,,1,IC50,1,2012,2012,RAMENTACEONE
Mtb_whole_cell,CHEMBL238593,Cc1cc(O)c2c(c1Br)C(=O)C=CC2=O,8.44,,1,IC50,1,2012,2012,"5-BROMO-8-HYDROXY-6-METHYLNAPHTHALENE-1,4-DIONE"
Mtb_whole_cell,CHEMBL238592,Cc1cc(O)c2c(c1Cl)C(=O)C=CC2=O,8.6,,1,IC50,1,2012,2012,"5-CHLORO-8-HYDROXY-6-METHYLNAPHTHALENE-1,4-DIONE"
Mtb_whole_cell,CHEMBL241784,Cc1cc(O)c2c(c1F)C(=O)C=CC2=O,8.12,,1,IC50,1,2012,2012,"5-FLUORO-8-HYDROXY-6-METHYLNAPHTHALENE-1,4-DIONE"
Mtb_whole_cell,CHEMBL1777917,Cc1cc2c(cc1C)[n+]([O-])c(/C=N/NC(=O)c1ccncc1)c(C)[n+]2[O-],5.91,,1,IC50,1,2011,2011,
Mtb_whole_cell,CHEMBL1092319,Cc1cc2c(cc1C)[n+]([O-])c(C(=O)NCc1ccccc1)c(C)[n+]2[O-],4.04,,1,IC50,1,2011,2011,
Mtb_whole_cell,CHEMBL1934960,Cc1ccc(-c2cc(-c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)[nH]c(=S)n2)cc1,4.65,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1958229,Cc1ccc(-c2ccc(COc3c4cc(CCN)cc3Cc3cc(CCN)cc(c3O)Cc3cc(CCN)cc(c3OCc3ccc(-c5ccc(C)cn5)nc3)Cc3cc(CCN)cc(c3O)C4)cn2)nc1,6.5,0.2828427124746193,2,IC50,2,2012,2012,
Mtb_whole_cell,CHEMBL553206,Cc1ccc(-c2ccc(COc3c4cc(CCNC(=N)N)cc3Cc3cc(CCNC(=N)N)cc(c3O)Cc3cc(CCNC(=N)N)cc(c3OCc3ccc(-c5ccc(C)cn5)nc3)Cc3cc(CCNC(=N)N)cc(c3O)C4)cn2)nc1,7.15,0.2121320343559638,2,IC50,2,2012,2012,
Mtb_whole_cell,CHEMBL5274019,Cc1ccc(-c2ccc(NC(=O)c3cc4sc(NCCN5CCOCC5)nc4s3)cc2)nc1,6.1899999999999995,0.45254833995939053,2,IC50,2,2020,2020,
Mtb_whole_cell,CHEMBL3342659,Cc1ccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc(N)c23)cc1C,5.95,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1336959,Cc1ccc(-n2sc3ccccc3c2=O)cc1,5.8,,1,IC50,1,2023,2023,
Mtb_whole_cell,CHEMBL498089,Cc1ccc(/C=C/C(=O)c2c(C)[n+]([O-])c3ccccc3[n+]2[O-])cc1,5.25,,1,IC50,1,2010,2010,
Mtb_whole_cell,CHEMBL1934932,Cc1ccc(C(=O)/C=C/c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)cc1,5.14,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL240530,Cc1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)cc1,5.29,,1,IC50,1,2013,2013,
Mtb_whole_cell,CHEMBL240740,Cc1ccc(C(=O)N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,5.72,,1,IC50,1,2013,2013,
Mtb_whole_cell,CHEMBL392127,Cc1ccc(C(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)cc1,6.4,0.0,2,IC50,2,2010,2013,
Mtb_whole_cell,CHEMBL398031,Cc1ccc(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,5.2,,1,IC50,1,2013,2013,
Mtb_whole_cell,CHEMBL239890,Cc1ccc(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1C,5.73,,1,IC50,1,2013,2013,
Mtb_whole_cell,CHEMBL430180,Cc1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1,5.51,,1,IC50,1,2013,2013,
Mtb_whole_cell,CHEMBL239673,Cc1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1C,6.0,0.0,2,IC50,2,2010,2013,
Mtb_whole_cell,CHEMBL239457,Cc1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1,4.78,,1,IC50,1,2013,2013,
Mtb_whole_cell,CHEMBL3488113,Cc1ccc(C(=O)Nc2nc(C)no2)cc1,4.64,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3409434,Cc1ccc(C(O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)cc1,5.3,,1,IC50,1,2015,2015,
Mtb_whole_cell,CHEMBL1934947,Cc1ccc(C2=NN(C(=O)c3ccccc3)[C@@H](c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)C2)cc1,5.52,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1933086,Cc1ccc(C2=NN[C@@H](c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)C2)cc1,5.27,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL4444662,Cc1ccc(CCn2ccn3cc([N+](=O)[O-])nc3c2=O)cc1,5.4,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL3504708,Cc1ccc(CN(CCCn2ccnc2)Cc2c(F)cccc2F)s1,4.640000000000001,0.014142135623730963,2,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3504709,Cc1ccc(CN(CCCn2ccnc2)Cc2cc(F)ccc2F)s1,4.67,0.0707106781186545,2,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3504711,Cc1ccc(CN(CCCn2ccnc2)Cc2cccs2)s1,4.7,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3498262,Cc1ccc(CNC(c2ccccc2)c2nccn2C)cc1,4.7,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3331426,Cc1ccc(N(Cc2cn(-c3cc4cc(Br)ccc4oc3=N)nn2)C2=CC(=O)c3ccccc3C2=O)cc1,4.66,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3331425,Cc1ccc(N(Cc2cn(-c3cc4ccccc4oc3=N)nn2)C2=CC(=O)c3ccccc3C2=O)c(C)c1,4.67,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3331421,Cc1ccc(N(Cc2cn(-c3cc4ccccc4oc3=N)nn2)C2=CC(=O)c3ccccc3C2=O)cc1,4.62,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3331418,Cc1ccc(N(Cc2cn(C3=CC(=O)c4ccccc4C3=O)nn2)C2=CC(=O)c3ccccc3C2=O)cc1,4.54,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3331415,Cc1ccc(N(Cc2cn(CC(=O)c3ccccc3)nn2)C2=CC(=O)c3ccccc3C2=O)cc1,4.85,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3331408,Cc1ccc(N(Cc2cn(Cc3ccccc3)nn2)C2=CC(=O)c3ccccc3C2=O)cc1,4.77,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL4090159,Cc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,4.4,,1,IC50,1,2017,2017,
Mtb_whole_cell,CHEMBL429275,Cc1ccc(N2CCN(C(=O)c3ccc(C(C)(C)C)cc3)CC2)cc1Cl,4.0,,1,IC50,1,2013,2013,
Mtb_whole_cell,CHEMBL256080,Cc1ccc(NC(=S)N2N=C(c3ccccc3O)C[C@H]2c2ccccc2O)cc1,4.57,,1,IC50,1,2008,2008,
Mtb_whole_cell,CHEMBL3330948,Cc1ccc(NC(=S)NNC(=O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)cc1,4.34,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL4456148,Cc1ccc(O)c(C(=O)/C=C/c2cn(-c3ccc(F)cc3)nc2-c2sc(C)nc2C)c1,5.395,0.2050609665440991,2,IC50,2,2019,2019,
Mtb_whole_cell,CHEMBL4456557,Cc1ccc(O)c(C2=NNC(c3cn(-c4ccc(F)cc4)nc3-c3sc(C)nc3C)C2)c1,5.15,0.31112698372208086,2,IC50,2,2019,2019,
Mtb_whole_cell,CHEMBL3447708,Cc1ccc(Oc2c(F)cccc2OC[C@@H](N)CC(C)C)cc1,4.6,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3440061,Cc1ccc(S(=O)(=O)NCCc2ccoc2)s1,4.51,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL1777916,Cc1ccc2c(c1)[n+]([O-])c(/C=N/NC(=O)c1ccncc1)c(C)[n+]2[O-],5.88,,1,IC50,1,2011,2011,
Mtb_whole_cell,CHEMBL3793400,Cc1ccc2c(c1)[n+]([O-])c(C(=O)/C=C/c1ccc([N+](=O)[O-])o1)c(C)[n+]2[O-],4.53,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL3794154,Cc1ccc2c(c1)[n+]([O-])c(C(=O)/C=C/c1ccccc1)c(C)[n+]2[O-],5.14,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL1089966,Cc1ccc2c(c1)[n+]([O-])c(C(=O)NCc1ccccc1)c(C)[n+]2[O-],5.08,,1,IC50,1,2011,2011,
Mtb_whole_cell,CHEMBL239662,Cc1ccc2c(c1O)C(=O)C=CC2=O,8.51,,1,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL5219114,Cc1ccc2nc(-c3ccccc3)c(C(c3ccccc3)N(CC(=O)N3CCN(c4ccccn4)CC3)Cc3ccccc3)cc2c1,5.4,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL4517718,Cc1ccc2oc(-c3cn(-c4ccc(F)cc4)nc3-c3sc(C)nc3C)cc(=O)c2c1,6.385,0.5868986283848344,2,IC50,2,2019,2019,
Mtb_whole_cell,CHEMBL3331428,Cc1ccc2oc(=N)c(-n3cc(CN(C4=CC(=O)c5ccccc5C4=O)c4ccccc4)nn3)cc2c1,4.73,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1958225,Cc1cccc(-c2cccc(COc3c4cc(CP(=O)(O)O)cc3Cc3cc(CP(=O)(O)O)cc(c3O)Cc3cc(CP(=O)(O)O)cc(c3OCc3cccc(-c5cccc(C)n5)n3)Cc3cc(CP(=O)(O)O)cc(c3O)C4)n2)n1,4.91,,1,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL398032,Cc1cccc(C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c1,4.81,,1,IC50,1,2013,2013,
Mtb_whole_cell,CHEMBL239459,Cc1cccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c1,5.03,,1,IC50,1,2013,2013,
Mtb_whole_cell,CHEMBL3330949,Cc1cccc(C)c1NC(=S)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.91,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3446864,Cc1cccc(CN2CCCC2c2cccc(Nc3nccs3)n2)c1,5.6850000000000005,0.09192388155425078,2,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3448405,Cc1cccc(CN2CCCC2c2cncc(Nc3nncs3)n2)c1,4.77,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3497815,Cc1cccc(CNC(Cc2ccsc2)c2nc(C)c(C)s2)n1,5.16,0.1131370849898477,2,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3446863,Cc1ccccc1CN1CCCC1c1cccc(Nc2nccs2)n1,5.67,0.05656854249492385,2,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3331394,Cc1ccccc1N(Cc1cn(CC#N)nn1)C1=CC(=O)c2ccccc2C1=O,4.97,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3331416,Cc1ccccc1N(Cc1cn(CC(=O)c2ccccc2)nn1)C1=CC(=O)c2ccccc2C1=O,4.72,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL255234,Cc1ccccc1NC(=S)N1N=C(c2ccccc2O)C[C@H]1c1ccc(O)cc1,4.3100000000000005,0.32526911934581154,2,IC50,2,2008,2008,
Mtb_whole_cell,CHEMBL256079,Cc1ccccc1NC(=S)N1N=C(c2ccccc2O)C[C@H]1c1ccccc1O,4.465,0.12020815280171303,2,IC50,2,2008,2008,
Mtb_whole_cell,CHEMBL1916850,Cc1ccccc1[C@@H]1CC(c2ccccc2O)=NN1C(N)=S,5.16,0.0,2,IC50,2,2011,2011,
Mtb_whole_cell,CHEMBL5276996,Cc1ccn2c(C(=O)NCc3cccc(OC(C)C)c3)c(C)nc2c1,6.41,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL1951792,Cc1ccn2c(C(=O)NCc3ccccc3)c(C)nc2c1,6.82,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3612954,Cc1ccn2nc(C)c(C(=O)NCc3ccc(N4CCC(c5ccc(OC(F)(F)F)cc5)CC4)cc3)c2c1,8.29,,1,IC50,1,2015,2015,
Mtb_whole_cell,CHEMBL3612953,Cc1ccn2nc(C)c(C(=O)NCc3ccc(N4CCN(c5ccc(F)cc5)CC4)cc3)c2c1,8.6,,1,IC50,1,2015,2015,
Mtb_whole_cell,CHEMBL3358484,Cc1ccoc1C(=O)NCCCn1cnc([N+](=O)[O-])n1,4.39,,1,IC50,1,2017,2017,
Mtb_whole_cell,CHEMBL4105150,Cc1cn(C2CCN(Cc3cc(Oc4cccc(Cl)c4)c4ccccc4n3)CC2)c(=O)[nH]c1=O,6.02,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4094973,Cc1cn(C2CCN(Cc3cc(Oc4ccccc4)c4ccccc4n3)CC2)c(=O)[nH]c1=O,4.49,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4069926,Cc1cn(C2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)c(=O)[nH]c1=O,4.22,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL3443846,Cc1cnc(NC(=O)c2csc(NCC(C)C)n2)s1,5.7,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3446692,Cc1cnc(Nc2cccc(C3CCCN3Cc3cn(C)nc3C)n2)s1,4.890000000000001,0.2121320343559638,2,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3491832,Cc1cnn(CC2CCCCN2CC(=O)Nc2nc(C)cs2)c1,4.84,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3491064,Cc1cnn(CC2CCCN2Cc2nc3ccccc3c(=O)[nH]2)c1,4.75,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL555673,Cc1csc(-c2nc(COc3c4cc(CCNC(=N)N)cc3Cc3cc(CCNC(=N)N)cc(c3O)Cc3cc(CCNC(=N)N)cc(c3OCc3csc(-c5nc(C)cs5)n3)Cc3cc(CCNC(=N)N)cc(c3O)C4)cs2)n1,6.4,,1,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL4060432,Cc1csc(Nc2ccc(C(C)(C)O)cc2)n1,7.22,,1,IC50,1,2017,2017,
Mtb_whole_cell,CHEMBL4070233,Cc1csc(Nc2ccc(C(C)C)cc2)n1,8.0,,1,IC50,1,2017,2017,
Mtb_whole_cell,CHEMBL4062432,Cc1csc(Nc2ccc(OC3CCCC3)cc2)n1,7.16,,1,IC50,1,2017,2017,
Mtb_whole_cell,CHEMBL4078933,Cc1csc(Nc2ccc(OCCO)cc2)n1,5.5,,1,IC50,1,2017,2017,
Mtb_whole_cell,CHEMBL3286507,Cc1nc(-c2ccc(C(=O)NCCC(F)(F)F)cc2)cs1,7.1,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL4095832,Cc1nc(-c2ccc(F)cc2)oc1-c1csc(Cc2ccc(F)cc2)n1,6.734999999999999,0.021213203435596288,2,IC50,2,2017,2017,
Mtb_whole_cell,CHEMBL4103590,Cc1nc(-c2ccc(F)cc2)oc1-c1csc(Cc2cccc(Cl)c2)n1,6.54,0.141421356237309,2,IC50,2,2017,2017,
Mtb_whole_cell,CHEMBL4065075,Cc1nc(-c2ccc(F)cc2)oc1-c1csc(Cc2ccccc2)n1,6.289999999999999,0.02828427124746224,2,IC50,2,2017,2017,
Mtb_whole_cell,CHEMBL3286504,Cc1nc(-c2ccc(S(=O)(=O)NCC(F)(F)F)cc2)cs1,5.1,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3286496,Cc1nc(-c2ccc(S(=O)(=O)NCCC(C)C)cc2)cs1,5.24,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3286505,Cc1nc(-c2ccc(S(=O)(=O)NCCC(F)(F)F)cc2)cs1,6.54,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL4082962,Cc1nc(-c2ccccc2)oc1-c1csc(-c2ccccc2)n1,5.095,0.049497474683058526,2,IC50,2,2017,2017,
Mtb_whole_cell,CHEMBL4084902,Cc1nc(-c2ccccc2)oc1-c1csc(Cc2ccc(Cl)cc2)n1,6.48,0.028284271247461613,2,IC50,2,2017,2017,
Mtb_whole_cell,CHEMBL4102850,Cc1nc(-c2ccccc2)oc1-c1csc(Cc2cccc(Cl)c2)n1,6.38,0.3676955262170044,2,IC50,2,2017,2017,
Mtb_whole_cell,CHEMBL3439526,Cc1nc(-n2nc(C3CC3)cc2NC(=O)C(C)C)[nH]c(=O)c1C,5.12,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL4522688,Cc1nc(C)c(-c2nn(-c3ccc(F)cc3)cc2-c2cc(=O)c3cc(Cl)c(C)cc3o2)s1,5.975,0.2757716446627536,2,IC50,2,2019,2019,
Mtb_whole_cell,CHEMBL4588821,Cc1nc(C)c(-c2nn(-c3ccc(F)cc3)cc2/C=C/C(=O)c2cc(Cl)c(C)cc2O)s1,5.665,0.07778174593051983,2,IC50,2,2019,2019,
Mtb_whole_cell,CHEMBL4476282,Cc1nc(C)c(-c2nn(-c3ccc(F)cc3)cc2C2CC(c3c(O)cc(C)c(Cl)c3C)=NN2)s1,6.73,0.5232590180780443,2,IC50,2,2019,2019,
Mtb_whole_cell,CHEMBL4473492,Cc1nc(C)c(-c2nn(-c3ccc(F)cc3)cc2C2CC(c3cc(Br)ccc3O)=NN2)s1,6.449999999999999,0.08485281374238547,2,IC50,2,2019,2019,
Mtb_whole_cell,CHEMBL4589519,Cc1nc(C)c(-c2nn(-c3ccc(F)cc3)cc2C2CC(c3cc(Cl)c(C)cc3O)=NN2)s1,6.035,0.34648232278140845,2,IC50,2,2019,2019,
Mtb_whole_cell,CHEMBL4581211,Cc1nc(C)c(-c2nn(-c3ccc(F)cc3)cc2C2CC(c3cc(Cl)ccc3O)=NN2)s1,6.83,0.5515432893255067,2,IC50,2,2019,2019,
Mtb_whole_cell,CHEMBL3126892,Cc1nc(N)c2c(-c3cccs3)cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,4.08,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL5283080,Cc1nc2cc(NC(=O)c3cc4sc(N(C)CCCO)nc4s3)ccc2o1,6.08,0.1131370849898477,2,IC50,2,2020,2020,
Mtb_whole_cell,CHEMBL5268032,Cc1nc2cc(NC(=O)c3cc4sc(N(C)CCO)nc4s3)ccc2o1,5.975,0.12020815280171303,2,IC50,2,2020,2020,
Mtb_whole_cell,CHEMBL5276526,Cc1nc2cc(NC(=O)c3cc4sc(N5CC(C)OC(C)C5)nc4s3)ccc2o1,6.279999999999999,0.45254833995939053,2,IC50,2,2020,2020,
Mtb_whole_cell,CHEMBL5273175,Cc1nc2cc(NC(=O)c3cc4sc(N5CCC(C(=O)N(C)C)CC5)nc4s3)ccc2o1,6.295,0.007071067811865324,2,IC50,2,2020,2020,
Mtb_whole_cell,CHEMBL5279170,Cc1nc2cc(NC(=O)c3cc4sc(N5CCC(CO)CC5)nc4s3)ccc2o1,6.47,0.24041630560342606,2,IC50,2,2020,2020,
Mtb_whole_cell,CHEMBL5288259,Cc1nc2cc(NC(=O)c3cc4sc(N5CCC(O)CC5)nc4s3)ccc2o1,6.265000000000001,0.10606601717798143,2,IC50,2,2020,2020,
Mtb_whole_cell,CHEMBL5280742,Cc1nc2cc(NC(=O)c3cc4sc(N5CCOCC5)nc4s3)ccc2o1,6.54,0.2262741699796954,2,IC50,2,2020,2020,
Mtb_whole_cell,CHEMBL5281280,Cc1nc2cc(NC(=O)c3cc4sc(NCCN5CCOCC5)nc4s3)ccc2o1,6.1,0.32526911934581215,2,IC50,2,2020,2020,
Mtb_whole_cell,CHEMBL137,Cc1ncc([N+](=O)[O-])n1CCO,4.645,0.2899137802864843,2,IC50,2,2017,2017,METRONIDAZOLE
Mtb_whole_cell,CHEMBL3126913,Cc1ncnc2c1c(-c1cc3ccccc3o1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.68,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3126912,Cc1ncnc2c1c(-c1ccccc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.58,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3126908,Cc1ncnc2c1c(-c1ccco1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.41,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3126910,Cc1ncnc2c1c(-c1cccs1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.85,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3126909,Cc1ncnc2c1c(-c1ccoc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.03,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3126911,Cc1ncnc2c1c(-c1ccsc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.73,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3127044,Cc1ncnc2c1c(Br)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.68,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3126915,Cc1ncnc2c1c(I)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.29,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1269812,Cc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.52,0.0,2,IC50,2,2013,2014,
Mtb_whole_cell,CHEMBL3446918,Cc1nn(C)cc1CN1CCCC1c1cccc(Nc2nccs2)n1,5.69,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3488109,Cc1noc(NC(=O)c2ccc(C#N)cc2)n1,4.67,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3488114,Cc1noc(NC(=O)c2ccc(F)cc2)n1,5.01,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3488107,Cc1noc(NC(=O)c2cccc(Br)c2)n1,4.665,0.1767766952966369,2,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL1807078,Clc1ccc(/N=N/Nc2ccc(Cl)c(Cl)c2)cc1Cl,5.17,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL5408370,Clc1ccc(Cn2cc(COc3ccc(C4=NCCO4)cc3)nn2)cc1,5.8,,1,IC50,1,2023,2023,
Mtb_whole_cell,CHEMBL3115421,Clc1ccc2nc3c(c(-c4ccccc4)c2c1)CCC3,4.13,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3498411,Clc1cccc(C[C@@H]2NCCC[C@@H]2Nc2cccc(Cl)c2)c1,5.23,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3497786,Clc1cccc(N[C@H]2CCCN[C@H]2Cc2ccccc2)c1,5.14,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL4538390,Cn1c2ccccc2c2cc(/C=C3\SC(=S)N(c4cccc(O)c4)C3=O)ccc21,4.6,,1,IC50,1,2019,2019,
Mtb_whole_cell,CHEMBL3488763,Cn1ccnc1C(NCc1ccc(Br)cc1)c1ccccc1,4.75,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL1807075,FC(F)(F)c1cc(/N=N/Nc2ccc(Cl)c(C(F)(F)F)c2)ccc1Cl,5.49,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1807074,FC(F)(F)c1cc(Cl)ccc1/N=N/Nc1ccc(Cl)cc1C(F)(F)F,4.03,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL170666,FC(F)(F)c1ccc(Cl)c(N=NNc2cc(C(F)(F)F)ccc2Cl)c1,4.01,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL4757243,FC(F)(F)c1ccc(Oc2ccc(Nc3ncnc4ccccc34)cc2)cc1,5.55,,1,IC50,1,2024,2024,
Mtb_whole_cell,CHEMBL3237096,Fc1c(/N=N/Nc2cccc(C(F)(F)F)c2F)cccc1C(F)(F)F,5.16,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1934961,Fc1ccc(-c2nn(-c3ccccc3)cc2-c2cc(-c3ccc(Cl)cc3)nc(=S)[nH]2)cc1,4.99,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934968,Fc1ccc(-c2nn(-c3ccccc3)cc2-c2cc(-c3cccs3)nc(=S)[nH]2)cc1,4.65,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934943,Fc1ccc(-c2nn(-c3ccccc3)cc2[C@H]2CC(c3ccc(Br)cc3)=NN2)cc1,5.1,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934927,Fc1ccc(-c2nn(-c3ccccc3)cc2[C@H]2CC(c3ccc(Cl)cc3)=NN2)cc1,4.36,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL3237102,Fc1ccc(/N=N/Nc2ccc(F)c(C(F)(F)F)c2)cc1C(F)(F)F,5.2,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3237099,Fc1ccc(/N=N/Nc2ccc(F)cc2C(F)(F)F)c(C(F)(F)F)c1,4.07,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3237097,Fc1ccc(C(F)(F)F)cc1/N=N/Nc1cc(C(F)(F)F)ccc1F,4.23,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL5396365,Fc1ccc2c(NCCc3ccc(OC(F)(F)F)cc3)ncnc2c1,5.91,1.1172287142747452,2,IC50,2,2024,2024,
