MW,cLogP,TPSA,HBD,HBA,RotB,RingCount,AromRings,FracCsp3,HeavyAtoms,FormalCharge,QED,BertzCT,NumHeteroatoms,StereoCentres,dataset,mol_id,smiles,pchembl,n_meas,endpoints,scaffold,Lipinski_viol,Veber_ok
557.0160000000001,6.762700000000006,58.870000000000005,1,4,7,5,4,0.3103448275862069,39,0,0.2730703649346407,1444.6668183754416,10,0,Mtb_whole_cell,CHEMBL3612967,CCc1nn2ccc(Cl)cc2c1C(=O)NCc1ccc(N2CCC(c3ccc(OC(F)(F)F)cc3)CC2)cc1,7.5,1,IC50,O=C(NCc1ccc(N2CCC(c3ccccc3)CC2)cc1)c1cnn2ccccc12,2,1
351.45400000000006,3.857840000000003,64.86,1,5,8,3,3,0.35,26,0,0.6244301104990899,858.9128083815007,6,0,Mtb_whole_cell,CHEMBL3448695,CCn1ccc(-c2cc(NCCCOc3ccccc3C)nc(C)n2)n1,5.275,2,IC50,c1ccc(OCCCNc2cc(-c3cc[nH]n3)ncn2)cc1,0,1
344.80600000000004,2.44144,85.59,1,5,4,3,3,0.3125,24,0,0.7852555996651156,920.3167896801667,8,0,Mtb_whole_cell,CHEMBL3445636,CCn1nc(C)c(CNC(=O)c2nnc3ccc(Cl)cc3n2)c1C,4.76,1,IC50,O=C(NCc1cn[nH]c1)c1nnc2ccccc2n1,0,1
482.6240000000001,6.260300000000006,60.85000000000001,1,3,5,5,3,0.3548387096774194,36,0,0.43673568747059965,1156.5778665763187,5,1,Mtb_whole_cell,CHEMBL1224754,CN(C(=O)C1CC(=O)N(C2CCCCCC2)C1)c1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,6.44,1,IC50,O=C(Nc1cc(-c2ccccc2)cc(-c2ccccc2)c1)C1CC(=O)N(C2CCCCCC2)C1,1,1
338.3890000000001,2.26698,112.37,1,7,4,2,2,0.42857142857142855,23,0,0.9094385410665617,850.2048077722253,9,0,Mtb_whole_cell,CHEMBL3497382,CN(C)S(=O)(=O)c1ccc(-c2nc(C#N)c(NC(C)(C)C)o2)o1,4.95,1,IC50,c1coc(-c2ncco2)c1,0,1
349.4780000000001,3.4135000000000018,31.64,1,3,4,4,3,0.36363636363636365,26,0,0.7831790927747764,914.6462892309971,4,2,Mtb_whole_cell,CHEMBL3497662,CN(C)[C@@H]1CN(Cc2ccccc2O)C[C@H]1c1cn(C)c2ccccc12,4.55,1,IC50,c1ccc(CN2CCC(c3c[nH]c4ccccc34)C2)cc1,0,1
502.66200000000026,6.685700000000007,57.59,1,4,5,8,4,0.36363636363636365,38,0,0.24444621031980326,1551.757402583728,5,0,Mtb_whole_cell,CHEMBL227630,CN(C)c1ccc(/C=N/NC(=O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)c2ccccc12,5.48,1,IC50,O=C(NN=Cc1cccc2ccccc12)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,2,1
472.5880000000002,5.452000000000005,40.620000000000005,0,4,2,7,4,0.25,36,0,0.3889407271402436,1582.5933880267405,4,3,Mtb_whole_cell,CHEMBL2331863,CN(C)c1ccc([C@H]2CN(C)[C@@]3(C(=O)c4cccc5cccc3c45)[C@@]23Cc2ccccc2C3=O)cc1,4.63,2,EC50,O=C1c2cccc3cccc(c23)C12NCC(c1ccccc1)C21Cc2ccccc2C1=O,1,1
426.5600000000003,4.988500000000005,40.620000000000005,0,2,4,6,3,0.42857142857142855,32,0,0.5517309286426768,1164.5070182593304,4,4,Mtb_whole_cell,CHEMBL426702,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CC3CCC2C3)C1,6.34,1,IC50,O=C(NCc1c2ccccc2cc2ccccc12)C1CC(=O)N(C2CC3CCC2C3)C1,0,1
442.6030000000004,5.912800000000006,40.620000000000005,0,2,4,5,3,0.4482758620689655,33,0,0.4711896047034375,1108.713177197762,4,1,Mtb_whole_cell,CHEMBL414086,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CCCCCCC2)C1,6.5,1,IC50,O=C(NCc1c2ccccc2cc2ccccc12)C1CC(=O)N(C2CCCCCCC2)C1,1,1
577.6110000000003,6.1439000000000075,128.67000000000002,1,9,12,2,2,0.4827586206896552,40,0,0.10389775656417137,1114.4958497691466,11,0,Mtb_whole_cell,CHEMBL4294662,CN(O)C(=O)CCCP(=O)(OCc1ccc(OC(=O)C(C)(C)C)cc1)OCc1ccc(OC(=O)C(C)(C)C)cc1,6.37,1,IC50,O=[PH](OCc1ccccc1)OCc1ccccc1,2,0
617.5910000000002,6.679300000000007,128.67000000000002,1,9,14,4,4,0.18181818181818182,44,0,0.05416599146494944,1470.6156260913272,11,0,Mtb_whole_cell,CHEMBL4284446,CN(O)C(=O)CCCP(=O)(OCc1ccc(OC(=O)c2ccccc2)cc1)OCc1ccc(OC(=O)c2ccccc2)cc1,6.38,1,IC50,O=C(Oc1ccc(CO[PH](=O)OCc2ccc(OC(=O)c3ccccc3)cc2)cc1)c1ccccc1,2,0
338.385,3.367300000000002,63.410000000000004,0,5,4,3,3,0.07142857142857142,22,0,0.7315590184090364,888.4709302063652,8,0,Mtb_whole_cell,CHEMBL6147671,CN(c1cc(-c2ccsc2)no1)S(=O)(=O)c1ccccc1F,4.9,1,EC50,O=S(=O)(Nc1cc(-c2ccsc2)no1)c1ccccc1,0,1
298.29800000000006,-0.019200000000000772,74.76,0,5,0,4,1,0.375,22,0,0.49695958236293764,734.1642407150086,6,2,Mtb_whole_cell,CHEMBL4088091,CN1C(=O)C2CN(C)C3(C(=O)c4ccccc4C3=O)C2C1=O,4.64,1,IC50,O=C1NC(=O)C2C1CNC21C(=O)c2ccccc2C1=O,0,1
291.35400000000004,2.458100000000001,46.09,0,4,2,3,2,0.16666666666666666,22,0,0.7974254204996204,659.0121927349807,4,0,Mtb_whole_cell,CHEMBL2338333,CN1C/C(=C\c2ccccn2)C(=O)/C(=C/c2ccccn2)C1,5.08,4,IC50,O=C1C(=Cc2ccccn2)CNCC1=Cc1ccccn1,0,1
366.4170000000001,1.683699999999999,74.76,0,5,1,5,1,0.5238095238095238,27,0,0.5584492277168258,850.9227309227942,6,2,Mtb_whole_cell,CHEMBL4089033,CN1CC2C(=O)N(C3CCCCC3)C(=O)C2C12C(=O)c1ccccc1C2=O,4.8,1,IC50,O=C1C2CNC3(C(=O)c4ccccc4C3=O)C2C(=O)N1C1CCCCC1,0,1
374.39600000000013,1.5511999999999995,74.76,0,5,2,5,2,0.2727272727272727,28,0,0.5890199266000645,1010.5120981406036,6,2,Mtb_whole_cell,CHEMBL4060832,CN1CC2C(=O)N(Cc3ccccc3)C(=O)C2C12C(=O)c1ccccc1C2=O,4.26,1,IC50,O=C1C2CNC3(C(=O)c4ccccc4C3=O)C2C(=O)N1Cc1ccccc1,0,1
439.2650000000002,2.3181000000000003,74.76,0,5,1,5,2,0.23809523809523808,28,0,0.5039258939707529,1043.0680990195708,7,2,Mtb_whole_cell,CHEMBL4097877,CN1CC2C(=O)N(c3ccc(Br)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,4.96,1,IC50,O=C1C2CNC3(C(=O)c4ccccc4C3=O)C2C(=O)N1c1ccccc1,0,1
394.8140000000002,2.2089999999999996,74.76,0,5,1,5,2,0.23809523809523808,28,0,0.5473196012446182,1043.0680990195708,7,2,Mtb_whole_cell,CHEMBL4098808,CN1CC2C(=O)N(c3ccc(Cl)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,5.89,1,IC50,O=C1C2CNC3(C(=O)c4ccccc4C3=O)C2C(=O)N1c1ccccc1,0,1
378.35900000000015,1.6947,74.76,0,5,1,5,2,0.23809523809523808,28,0,0.5577764752363634,1043.0680990195708,7,2,Mtb_whole_cell,CHEMBL4071803,CN1CC2C(=O)N(c3ccc(F)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,5.66,1,IC50,O=C1C2CNC3(C(=O)c4ccccc4C3=O)C2C(=O)N1c1ccccc1,0,1
405.36600000000016,1.4638,117.89999999999998,0,7,2,5,2,0.23809523809523808,30,0,0.32122297902764424,1136.5191033780873,9,2,Mtb_whole_cell,CHEMBL4104459,CN1CC2C(=O)N(c3ccc([N+](=O)[O-])cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,4.33,1,IC50,O=C1C2CNC3(C(=O)c4ccccc4C3=O)C2C(=O)N1c1ccccc1,0,1
378.35900000000015,1.6947,74.76,0,5,1,5,2,0.23809523809523808,28,0,0.5577764752363634,1060.3180990195708,7,2,Mtb_whole_cell,CHEMBL4080216,CN1CC2C(=O)N(c3cccc(F)c3)C(=O)C2C12C(=O)c1ccccc1C2=O,4.54,1,IC50,O=C1C2CNC3(C(=O)c4ccccc4C3=O)C2C(=O)N1c1ccccc1,0,1
360.36900000000014,1.5556,74.76,0,5,1,5,2,0.23809523809523808,27,0,0.5698696765965663,994.4869447245485,6,2,Mtb_whole_cell,CHEMBL4079853,CN1CC2C(=O)N(c3ccccc3)C(=O)C2C12C(=O)c1ccccc1C2=O,4.88,1,IC50,O=C1C2CNC3(C(=O)c4ccccc4C3=O)C2C(=O)N1c1ccccc1,0,1
388.5550000000001,4.695200000000004,23.55,0,2,2,7,2,0.5769230769230769,29,0,0.7447513161283592,921.0504943384208,3,0,Mtb_whole_cell,CHEMBL3409442,CN1CCN(C(=O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3c2)CC1,5.23,1,IC50,O=C(c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2c1)N1CCNCC1,0,1
473.9810000000003,5.162000000000005,54.45,0,5,1,6,3,0.2222222222222222,33,0,0.45669022611764026,1316.482266490202,6,2,Mtb_whole_cell,CHEMBL4744408,CN1C[C@@H](c2ccc(Cl)cc2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,5.07,1,IC50,O=C1c2ccccc2C(=O)C12NCC(c1ccccc1)C21CSc2ccccc2C1=O,1,1
508.4260000000003,5.815400000000006,54.45,0,5,1,6,3,0.2222222222222222,34,0,0.38832970929460375,1385.489072732161,7,2,Mtb_whole_cell,CHEMBL4780172,CN1C[C@@H](c2ccc(Cl)cc2Cl)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,5.97,1,IC50,O=C1c2ccccc2C(=O)C12NCC(c1ccccc1)C21CSc2ccccc2C1=O,2,1
518.4320000000002,5.271100000000005,54.45,0,5,1,6,3,0.2222222222222222,33,0,0.4111755787907676,1333.732266490202,6,2,Mtb_whole_cell,CHEMBL4739877,CN1C[C@@H](c2cccc(Br)c2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,5.24,1,IC50,O=C1c2ccccc2C(=O)C12NCC(c1ccccc1)C21CSc2ccccc2C1=O,2,1
457.52600000000024,4.647700000000004,54.45,0,5,1,6,3,0.2222222222222222,33,0,0.4982655785003881,1333.732266490202,6,2,Mtb_whole_cell,CHEMBL4799570,CN1C[C@@H](c2cccc(F)c2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,5.37,1,IC50,O=C1c2ccccc2C(=O)C12NCC(c1ccccc1)C21CSc2ccccc2C1=O,0,1
489.59600000000023,5.661800000000007,54.45,0,5,1,7,4,0.1935483870967742,36,0,0.3230043896499522,1584.9774544881568,5,2,Mtb_whole_cell,CHEMBL4794820,CN1C[C@@H](c2cccc3ccccc23)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,5.16,1,IC50,O=C1c2ccccc2C(=O)C12NCC(c1cccc3ccccc13)C21CSc2ccccc2C1=O,1,1
508.41500000000025,6.148500000000005,37.38,0,3,1,7,4,0.2,34,0,0.30974300813813876,1536.2455814898449,4,3,Mtb_whole_cell,CHEMBL2331869,CN1C[C@H](c2ccc(Br)cc2)[C@]2(Cc3ccccc3C2=O)[C@]12C(=O)c1cccc3cccc2c13,5.24,2,EC50,O=C1c2cccc3cccc(c23)C12NCC(c1ccccc1)C21Cc2ccccc2C1=O,2,1
473.52800000000025,5.0842000000000045,74.68,1,4,2,7,4,0.1935483870967742,36,0,0.43931938488058175,1633.2270291710004,5,3,Mtb_whole_cell,CHEMBL2331859,CN1C[C@H](c2ccc(C(=O)O)cc2)[C@]2(Cc3ccccc3C2=O)[C@]12C(=O)c1cccc3cccc2c13,4.42,2,EC50,O=C1c2cccc3cccc(c23)C12NCC(c1ccccc1)C21Cc2ccccc2C1=O,1,1
497.51600000000025,6.404800000000006,37.38,0,3,1,7,4,0.22580645161290322,37,0,0.305268105990463,1635.5948411408576,6,3,Mtb_whole_cell,CHEMBL2331856,CN1C[C@H](c2ccc(C(F)(F)F)cc2)[C@]2(Cc3ccccc3C2=O)[C@]12C(=O)c1cccc3cccc2c13,5.0600000000000005,2,EC50,O=C1c2cccc3cccc(c23)C12NCC(c1ccccc1)C21Cc2ccccc2C1=O,1,1
463.9640000000003,6.039400000000005,37.38,0,3,1,7,4,0.2,34,0,0.3451339960379121,1536.2455814898449,4,3,Mtb_whole_cell,CHEMBL2331868,CN1C[C@H](c2ccc(Cl)cc2)[C@]2(Cc3ccccc3C2=O)[C@]12C(=O)c1cccc3cccc2c13,4.6850000000000005,2,EC50,O=C1c2cccc3cccc(c23)C12NCC(c1ccccc1)C21Cc2ccccc2C1=O,1,1
512.6530000000001,6.376300000000007,40.620000000000005,0,4,2,8,4,0.3142857142857143,39,0,0.31269483944327525,1662.8889130501855,4,3,Mtb_whole_cell,CHEMBL2331866,CN1C[C@H](c2ccc(N3CCCCC3)cc2)[C@]2(Cc3ccccc3C2=O)[C@]12C(=O)c1cccc3cccc2c13,4.75,1,EC50,O=C1c2cccc3cccc(c23)C12NCC(c1ccc(N3CCCCC3)cc1)C21Cc2ccccc2C1=O,2,1
514.6250000000002,5.222600000000006,49.85,0,5,2,8,4,0.29411764705882354,39,0,0.3670875465914489,1666.6851945385843,5,3,Mtb_whole_cell,CHEMBL2331864,CN1C[C@H](c2ccc(N3CCOCC3)cc2)[C@]2(Cc3ccccc3C2=O)[C@]12C(=O)c1cccc3cccc2c13,4.72,1,EC50,O=C1c2cccc3cccc(c23)C12NCC(c1ccc(N3CCOCC3)cc1)C21Cc2ccccc2C1=O,2,1
513.5150000000002,6.2846000000000055,46.61,0,4,2,7,4,0.22580645161290322,38,0,0.31641373892927177,1656.2964602580525,7,3,Mtb_whole_cell,CHEMBL2331857,CN1C[C@H](c2ccc(OC(F)(F)F)cc2)[C@]2(Cc3ccccc3C2=O)[C@]12C(=O)c1cccc3cccc2c13,4.755000000000001,2,EC50,O=C1c2cccc3cccc(c23)C12NCC(c1ccccc1)C21Cc2ccccc2C1=O,2,1
474.51600000000025,5.2942000000000045,80.52,0,5,2,7,4,0.2,36,0,0.2911647072326892,1654.8503969247379,6,3,Mtb_whole_cell,CHEMBL2331860,CN1C[C@H](c2cccc([N+](=O)[O-])c2)[C@]2(Cc3ccccc3C2=O)[C@]12C(=O)c1cccc3cccc2c13,4.555,2,EC50,O=C1c2cccc3cccc(c23)C12NCC(c1ccccc1)C21Cc2ccccc2C1=O,1,1
473.5280000000002,5.1147000000000045,55.84,0,5,1,8,4,0.22580645161290322,36,0,0.38440796430264546,1652.722141668837,5,3,Mtb_whole_cell,CHEMBL2331862,CN1C[C@H](c2cccc3c2OCO3)[C@]2(Cc3ccccc3C2=O)[C@]12C(=O)c1cccc3cccc2c13,4.57,2,EC50,O=C1c2cccc3cccc(c23)C12NCC(c1cccc3c1OCO3)C21Cc2ccccc2C1=O,1,1
524.5950000000003,6.587100000000006,50.27,0,4,2,8,5,0.17142857142857143,40,0,0.2615718821687934,1892.8924222967441,5,3,Mtb_whole_cell,CHEMBL2331858,CN1C[C@H](c2cncc(-c3ccc(F)cc3)c2)[C@]2(Cc3ccccc3C2=O)[C@]12C(=O)c1cccc3cccc2c13,4.19,1,EC50,O=C1c2cccc3cccc(c23)C12NCC(c1cncc(-c3ccccc3)c1)C21Cc2ccccc2C1=O,2,1
583.614,6.738200000000006,102.04,3,4,8,5,5,0.12121212121212122,43,0,0.1762039034118386,1726.6132674050707,10,0,Mtb_whole_cell,CHEMBL3400651,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)n(-c2ccc(NC(=O)c3ccc(N)cc3)cc2)n1,6.5,1,IC50,O=C(Nc1ccc(-n2nccc2-c2ccc(-c3ccccc3)cc2)cc1)c1ccccc1,2,1
583.614,6.859420000000006,88.91000000000001,2,4,8,5,5,0.15151515151515152,43,0,0.20896152737426005,1743.8632674050705,10,0,Mtb_whole_cell,CHEMBL3400653,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)n(-c2ccc(NC(=O)c3ccnc(C)c3)cc2)n1,6.54,1,IC50,O=C(Nc1ccc(-n2nccc2-c2ccc(-c3ccccc3)cc2)cc1)c1ccncc1,2,1
569.5870000000001,6.551000000000006,88.91000000000001,2,4,8,5,5,0.125,42,0,0.22184677715537007,1680.2159300278497,10,0,Mtb_whole_cell,CHEMBL3400650,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)n(-c2ccc(NC(=O)c3ccncc3)cc2)n1,6.32,1,IC50,O=C(Nc1ccc(-n2nccc2-c2ccc(-c3ccccc3)cc2)cc1)c1ccncc1,2,1
604.032,7.204400000000006,88.91000000000001,2,4,8,5,5,0.125,43,0,0.19621892317312423,1750.3282733438994,11,0,Mtb_whole_cell,CHEMBL3400654,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)n(-c2ccc(NC(=O)c3ccncc3Cl)cc2)n1,6.37,1,IC50,O=C(Nc1ccc(-n2nccc2-c2ccc(-c3ccccc3)cc2)cc1)c1ccncc1,2,1
572.5910000000001,5.889500000000006,93.84,2,4,8,5,5,0.16129032258064516,42,0,0.24257976346040083,1703.667173894489,11,0,Mtb_whole_cell,CHEMBL3400655,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)n(-c2ccc(NC(=O)c3cn(C)cn3)cc2)n1,6.75,1,IC50,O=C(Nc1ccc(-n2nccc2-c2ccc(-c3ccccc3)cc2)cc1)c1c[nH]cn1,2,1
571.625,5.122000000000005,96.33,2,4,9,4,4,0.21428571428571427,40,0,0.2915257531376505,1580.3968346674694,12,0,Mtb_whole_cell,CHEMBL3400648,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)n(-c2ccc(NS(=O)(=O)N(C)C)cc2)n1,5.66,1,IC50,c1ccc(-c2ccc(-c3ccnn3-c3ccccc3)cc2)cc1,2,1
569.5870000000001,6.551000000000006,88.91000000000001,2,4,8,5,5,0.125,42,0,0.22184677715537007,1680.2159300278497,10,0,Mtb_whole_cell,CHEMBL3400652,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)nn1-c1ccc(NC(=O)c2ccncc2)cc1,6.57,1,IC50,O=C(Nc1ccc(-n2ccc(-c3ccc(-c4ccccc4)cc3)n2)cc1)c1ccncc1,2,1
463.7100000000004,4.745500000000004,38.74,2,4,11,4,2,0.6,34,0,0.5046342015708368,768.8148590441455,4,2,Mtb_whole_cell,CHEMBL3794322,CNC[C@@H](CO)N1CCN(CCC(c2ccccc2)c2ccccc2)[C@H](CC2CCCCC2)C1,4.66,1,IC50,c1ccc(C(CCN2CCNCC2CC2CCCCC2)c2ccccc2)cc1,0,0
387.6120000000003,3.0744200000000017,38.74,2,4,9,3,1,0.75,28,0,0.6830142008295812,555.4736177420165,4,2,Mtb_whole_cell,CHEMBL3794465,CNC[C@@H](CO)N1CCN(CCc2ccc(C)cc2)[C@H](CC2CCCCC2)C1,4.17,1,IC50,c1ccc(CCN2CCNCC2CC2CCCCC2)cc1,0,1
427.63600000000014,4.656900000000005,18.509999999999998,1,3,10,4,3,0.3793103448275862,32,0,0.5077902075323021,849.959579505591,3,1,Mtb_whole_cell,CHEMBL3792655,CNC[C@@H](Cc1ccccc1)N1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.64,1,IC50,c1ccc(CCN2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,0,1
395.6350000000003,4.041200000000003,18.509999999999998,1,3,8,6,1,0.7692307692307693,29,0,0.7165681536417002,613.8928898050209,3,1,Mtb_whole_cell,CHEMBL3792780,CNC[C@@H](Cc1ccccc1)N1CCN(CCC23CC4CC(CC(C4)C2)C3)CC1,4.42,1,IC50,c1ccc(CCN2CCN(CCC34CC5CC(CC(C5)C3)C4)CC2)cc1,0,1
437.7160000000003,5.065800000000005,18.509999999999998,1,3,9,6,1,0.7931034482758621,32,0,0.5820673525791745,693.8931264965573,3,2,Mtb_whole_cell,CHEMBL3792642,CNC[C@@H](Cc1ccccc1)N1CCN(CCC23CC4CC(CC(C4)C2)C3)[C@H](C(C)C)C1,4.68,1,IC50,c1ccc(CCN2CCN(CCC34CC5CC(CC(C5)C3)C4)CC2)cc1,1,1
425.6610000000003,3.4021000000000017,38.739999999999995,2,4,9,6,1,0.7777777777777778,31,0,0.6360533489263555,672.4087015861169,4,2,Mtb_whole_cell,CHEMBL3794341,CNC[C@H](Cc1ccccc1)N1CCN(CCC23CC4CC(CC(C4)C2)C3)[C@H](CO)C1,4.26,1,IC50,c1ccc(CCN2CCN(CCC34CC5CC(CC(C5)C3)C4)CC2)cc1,0,1
581.5800000000005,-8.161100000000008,336.43000000000006,12,15,9,3,0,0.8571428571428571,40,0,0.06824479508490591,939.6818090505661,19,15,Mtb_whole_cell,CHEMBL372795,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,4.9,1,IC50,C1CCC(OC2OCCC2OC2CCCCO2)CC1,3,0
325.416,2.4292,79.8,2,5,6,3,2,0.4444444444444444,24,0,0.8524907727171974,683.0634049262937,6,0,Mtb_whole_cell,CHEMBL3447013,CNc1cc(CCNC(=O)C2CCCC2)nc(-c2ccccn2)n1,4.98,1,IC50,O=C(NCCc1ccnc(-c2ccccn2)n1)C1CCCC1,0,1
369.4500000000001,2.1012999999999997,96.87,2,6,7,3,3,0.16666666666666666,26,0,0.6619669172300223,963.3863302584916,8,0,Mtb_whole_cell,CHEMBL3447012,CNc1cc(CCNS(=O)(=O)c2ccccc2)nc(-c2ccccn2)n1,4.845,2,IC50,O=S(=O)(NCCc1ccnc(-c2ccccn2)n1)c1ccccc1,0,1
406.18000000000006,-0.3109000000000002,112.66000000000001,4,7,3,3,2,0.5,21,0,0.5176752374650615,663.9899993080986,9,4,Mtb_whole_cell,CHEMBL319177,CNc1ncnc2c1c(I)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.0,1,IC50,c1ncc2ccn(C3CCCO3)c2n1,0,1
280.284,-0.9155000000000006,112.66000000000001,4,7,3,3,2,0.5,20,0,0.5751257009650712,616.5231714485292,8,4,Mtb_whole_cell,CHEMBL3126898,CNc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.06,1,IC50,c1ncc2ccn(C3CCCO3)c2n1,0,1
398.4180000000001,4.389800000000003,84.18,2,4,2,5,4,0.08333333333333333,30,0,0.49066835502860445,1293.3759369698196,6,0,Mtb_whole_cell,CHEMBL377236,COC(=O)/C1=C/c2c([nH]c3ccccc23)/C(C(=O)OC)=C\c2c1[nH]c1ccccc21,6.62,1,IC50,C1=Cc2c([nH]c3ccccc23)C=Cc2c1[nH]c1ccccc21,0,1
707.3599999999998,6.412300000000007,134.42,4,9,11,7,3,0.6923076923076923,50,0,0.131809742061478,1670.193599112981,11,11,Mtb_whole_cell,CHEMBL4461298,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@@H](n5cc(CNCCNc6ccnc7cc(Cl)ccc67)nn5)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,4.97,1,IC50,c1ccc2c(NCCNCc3cn(C4CCC5C(CCC6C7CCCC7CCC56)C4)nn3)ccnc2c1,2,0
378.47200000000015,3.605400000000002,68.28999999999999,1,4,4,6,2,0.5217391304347826,28,0,0.8255762631956834,916.7288083344893,5,0,Mtb_whole_cell,CHEMBL551701,COC(=O)CNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.81,1,IC50,c1ccc2c(C34CC5CC(CC(C5)C3)C4)ccnc2c1,0,1
392.49900000000014,3.9939000000000027,68.28999999999999,1,4,4,6,2,0.5416666666666666,29,0,0.7989920435205283,947.9654337481654,5,1,Mtb_whole_cell,CHEMBL565223,COC(=O)[C@H](C)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.23,1,IC50,c1ccc2c(C34CC5CC(CC(C5)C3)C4)ccnc2c1,0,1
434.58000000000027,5.020100000000005,68.28999999999999,1,4,6,6,2,0.5925925925925926,32,0,0.6483786068174348,1009.0890410663285,5,1,Mtb_whole_cell,CHEMBL564307,COC(=O)[C@H](CC(C)C)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.53,1,IC50,c1ccc2c(C34CC5CC(CC(C5)C3)C4)ccnc2c1,1,1
449.5510000000003,3.2395000000000014,111.38000000000001,2,5,7,6,2,0.5384615384615384,33,0,0.6305488885099994,1076.62476899498,7,1,Mtb_whole_cell,CHEMBL562025,COC(=O)[C@H](CCC(N)=O)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.94,1,IC50,c1ccc2c(C34CC5CC(CC(C5)C3)C4)ccnc2c1,0,1
583.7290000000004,6.070700000000006,106.61999999999999,2,6,11,7,3,0.4857142857142857,43,0,0.20964667238234083,1437.555296047888,8,1,Mtb_whole_cell,CHEMBL540238,COC(=O)[C@H](CCCCNC(=O)OCc1ccccc1)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.5,1,IC50,O=C(NCCCCCNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1)OCc1ccccc1,2,0
477.6090000000004,3.2372700000000023,130.19,4,5,8,6,2,0.5555555555555556,35,0,0.19985552742729307,1111.5537232624972,8,1,Mtb_whole_cell,CHEMBL558427,COC(=O)[C@H](CCCNC(=N)N)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,6.87,1,IC50,c1ccc2c(C34CC5CC(CC(C5)C3)C4)ccnc2c1,0,1
569.7020000000003,5.680600000000005,106.61999999999999,2,6,10,7,3,0.47058823529411764,42,0,0.24037385502361436,1420.7834514523593,8,1,Mtb_whole_cell,CHEMBL553858,COC(=O)[C@H](CCCNC(=O)OCc1ccccc1)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.23,1,IC50,O=C(NCCCCNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1)OCc1ccccc1,2,1
452.6200000000003,4.7271000000000045,68.28999999999999,1,5,7,6,2,0.5769230769230769,32,0,0.615469431228506,1001.6197772099354,6,1,Mtb_whole_cell,CHEMBL564573,COC(=O)[C@H](CCSC)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.64,1,IC50,c1ccc2c(C34CC5CC(CC(C5)C3)C4)ccnc2c1,0,1
